"id","parent_id:id","code","name","vat_affected","tax_category","internet_available"
"eco_acti_331310","eco_acti_331",331310,"Fabricación de Equipos de Control de Procesos Industriales","SI",1,1
"eco_acti_331380","eco_acti_331",331380,"Reparación de Equipos de Control de Procesos Industriales","SI",1,1
"eco_acti_332010","eco_acti_332",332010,"Fabricación Y/O Reparación de Lentes y Artículos Oftalmológicos","SI",1,1
"eco_acti_332020","eco_acti_332",332020,"Fabricación de Instrumentos de Optica N.C.P. y Equipos Fotográficos","SI",1,1
"eco_acti_332080","eco_acti_332",332080,"Reparación de Instrumentos de Optica N.C.P y Equipo Fotográficos","SI",1,1
"eco_acti_333000","eco_acti_333",333000,"Fabricación de Relojes","SI",1,1
"eco_acti_341000","eco_acti_34",341000,"Fabricación de Vehículos Automotores","SI",1,1
"eco_acti_342000","eco_acti_34",342000,"Fabricación de Carrocerías Para Vehículos Automotores; Fabricación de Remolques y Semi Remolques","SI",1,1
"eco_acti_343000","eco_acti_34",343000,"Fabricación de Partes y Accesorios Para Vehículos Automotores y Sus Motores","SI",1,1
"eco_acti_351110","eco_acti_351",351110,"Construcción y Reparación de Buques; Astilleros","SI",1,1
"eco_acti_351120","eco_acti_351",351120,"Construcción de Embarcaciones Menores","SI",1,1
"eco_acti_351180","eco_acti_351",351180,"Reparación de Embarcaciones Menores","SI",1,1
"eco_acti_351210","eco_acti_351",351210,"Construcción de Embarcaciones de Recreo y Deporte","SI",1,1
"eco_acti_351280","eco_acti_351",351280,"Reparación de Embarcaciones de Recreo y Deportes","SI",1,1
"eco_acti_352000","eco_acti_352",352000,"Fabricación de Locomotoras y de Material Rodante Para Ferrocarriles y Tranvías","SI",1,1
"eco_acti_353010","eco_acti_353",353010,"Fabricación de Aeronaves y Naves Espaciales","SI",1,1
"eco_acti_353080","eco_acti_353",353080,"Reparación de Aeronaves y Naves Espaciales","SI",1,1
"eco_acti_359100","eco_acti_359",359100,"Fabricación de Motocicletas","SI",1,1
"eco_acti_359200","eco_acti_359",359200,"Fabricación de Bicicletas y de Sillones de Ruedas Para Invalidos","SI",1,1
"eco_acti_359900","eco_acti_359",359900,"Fabricación de Otros Equipos de Transporte N.C.P.","SI",1,1
"eco_acti_361010","eco_acti_361",361010,"Fabricación de Muebles Principalmente de Madera","SI",1,1
"eco_acti_361020","eco_acti_361",361020,"Fabricación de Otros Muebles N.C.P., Incluso Colchones","SI",1,1
"eco_acti_369100","eco_acti_369",369100,"Fabricación de Joyas y Productos Conexos","SI",1,1
"eco_acti_369200","eco_acti_369",369200,"Fabricación de Instrumentos de Música","SI",1,1
"eco_acti_369300","eco_acti_369",369300,"Fabricación de Artículos de Deporte","SI",1,1
"eco_acti_369400","eco_acti_369",369400,"Fabricación de Juegos y Juguetes","SI",1,1
"eco_acti_369910","eco_acti_369",369910,"Fabricación de Plumas y Lápices de Toda Clase y Artículos de Escritorio En General","SI",1,1
"eco_acti_369920","eco_acti_369",369920,"Fabricación de Brochas, Escobas y Cepillos","SI",1,1
"eco_acti_369930","eco_acti_369",369930,"Fabricación de Fósforos","SI",1,1
"eco_acti_369990","eco_acti_369",369990,"Fabricación de Artículos de Otras Industrias N.C.P.","SI",1,1
"eco_acti_371000","eco_acti_37",371000,"Reciclamiento de Desperdicios y Desechos Metálicos","SI",1,1
"eco_acti_372010","eco_acti_37",372010,"Reciclamiento de Papel","SI",1,1
"eco_acti_372020","eco_acti_37",372020,"Reciclamiento de Vidrio","SI",1,1
"eco_acti_372090","eco_acti_37",372090,"Reciclamiento de Otros Desperdicios y Desechos N.C.P.","SI",1,1
"eco_acti_401011","eco_acti_401",401011,"Generación Hidroeléctrica","SI",1,1
"eco_acti_401012","eco_acti_401",401012,"Generación En Centrales Termoeléctrica de Ciclos Combinados","SI",1,1
"eco_acti_401013","eco_acti_401",401013,"Generación En Otras Centrales Termoeléctricas","SI",1,1
"eco_acti_401019","eco_acti_401",401019,"Generación En Otras Centrales N.C.P.","SI",1,1
"eco_acti_401020","eco_acti_401",401020,"Transmisión de Energía Eléctrica","SI",1,1
"eco_acti_401030","eco_acti_401",401030,"Distribución de Energia Eléctrica","SI",1,1
"eco_acti_402000","eco_acti_402",402000,"Fabricación de Gas; Distribución de Combustibles Gaseosos Por Tuberías","SI",1,1
"eco_acti_403000","eco_acti_403",403000,"Suministro de Vapor y Agua Caliente","SI",1,1
"eco_acti_410000","eco_acti_410",410000,"Captación, Depuración y Distribución de Agua","ND",1,1
"eco_acti_451010","eco_acti_450",451010,"Preparación Del Terreno, Excavaciones y Movimientos de Tierras","SI",1,1
"eco_acti_451020","eco_acti_450",451020,"Servicios de Demolición y El Derribo de Edificios y Otras Estructuras","SI",1,1
"eco_acti_452010","eco_acti_450",452010,"Construcción de Edificios Completos O de Partes de Edificios","SI",1,1
"eco_acti_452020","eco_acti_450",452020,"Obras de Ingeniería","SI",1,1
"eco_acti_453000","eco_acti_450",453000,"Acondicionamiento de Edificios","SI",1,1
"eco_acti_454000","eco_acti_450",454000,"Obras Menores En Construcción (Contratistas, Albaniles, Carpinteros)","SI",1,1
"eco_acti_455000","eco_acti_450",455000,"Alquiler de Equipo de Construcción O Demolición Dotado de Operarios","SI",1,1
"eco_acti_501010","eco_acti_501",501010,"Venta Al Por Mayor de Vehículos Automotores (Importación, Distribución) Excepto Motocicletas","SI",1,1
"eco_acti_501020","eco_acti_501",501020,"Venta O Compraventa Al Por Menor de Vehículos Automotores Nuevos O Usados; Excepto Motocicletas","SI",1,1
"eco_acti_502010","eco_acti_502",502010,"Servicio de Lavado de Vehículos Automotores","ND",1,1
"eco_acti_502020","eco_acti_502",502020,"Servicios de Remolque de Vehículos (Gruas)","SI",1,1
"eco_acti_502080","eco_acti_502",502080,"Mantenimiento y Reparación de Vehículos Automotores","ND",1,1
"eco_acti_503000","eco_acti_503",503000,"Venta de Partes, Piezas y Accesorios de Vehículos Automotores","SI",1,1
"eco_acti_504010","eco_acti_504",504010,"Venta de Motocicletas","SI",1,1
"eco_acti_504020","eco_acti_504",504020,"Venta de Piezas y Accesorios de Motocicletas","SI",1,1
"eco_acti_504080","eco_acti_504",504080,"Reparación de Motocicletas","ND",1,1
"eco_acti_505000","eco_acti_505",505000,"Venta Al Por Menor de Combustible Para Automotores","SI",1,1
"eco_acti_511010","eco_acti_511",511010,"Corretaje de Productos Agrícolas","SI",1,1
"eco_acti_511020","eco_acti_511",511020,"Corretaje de Ganado (Ferias de Ganado)","SI",1,1
"eco_acti_511030","eco_acti_511",511030,"Otros Tipos de Corretajes O Remates N.C.P. (No Incluye Servicios de Martillero)","SI",1,1
"eco_acti_512110","eco_acti_512",512110,"Venta Al Por Mayor de Animales Vivos","SI",1,1
"eco_acti_512120","eco_acti_512",512120,"Venta Al Por Mayor de Productos Pecuarios (Lanas, Pieles, Cueros Sin Procesar); Excepto Alimentos","SI",1,1
"eco_acti_512130","eco_acti_512",512130,"Venta Al Por Mayor de Materias Primas Agrícolas","SI",1,1
"eco_acti_512210","eco_acti_512",512210,"Mayorista de Frutas y Verduras","SI",1,1
"eco_acti_512220","eco_acti_512",512220,"Mayoristas de Carnes","SI",1,1
"eco_acti_512230","eco_acti_512",512230,"Mayoristas de Productos Del Mar (Pescado, Mariscos, Algas)","SI",1,1
"eco_acti_512240","eco_acti_512",512240,"Mayoristas de Vinos y Bebidas Alcohólicas y de Fantasía","SI",1,1
"eco_acti_512250","eco_acti_512",512250,"Venta Al Por Mayor de Confites","SI",1,1
"eco_acti_512260","eco_acti_512",512260,"Venta Al Por Mayor de Tabaco y Productos Derivados","SI",1,1
"eco_acti_512290","eco_acti_512",512290,"Venta Al Por Mayor de Huevos, Leche, Abarrotes, y Otros Alimentos N.C.P.","SI",1,1
"eco_acti_513100","eco_acti_513",513100,"Venta Al Por Mayor de Productos Textiles, Prendas de Vestir y Calzado","SI",1,1
"eco_acti_513910","eco_acti_513",513910,"Venta Al Por Mayor de Muebles","SI",1,1
"eco_acti_513920","eco_acti_513",513920,"Venta Al Por Mayor de Artículos Eléctricos y Electrónicos Para El Hogar","SI",1,1
"eco_acti_513930","eco_acti_513",513930,"Venta Al Por Mayor de Artículos de Perfumería, Cosméticos, Jabones y Productos de Limpieza","SI",1,1
"eco_acti_513940","eco_acti_513",513940,"Venta Al Por Mayor de Papel y Cartón","SI",1,1
"eco_acti_513951","eco_acti_513",513951,"Venta Al Por Mayor de Libros","SI",1,1
"eco_acti_513952","eco_acti_513",513952,"Venta Al Por Mayor de Revistas y Periódicos","SI",1,1
"eco_acti_513960","eco_acti_513",513960,"Venta Al Por Mayor de Productos Farmaceuticos","SI",1,1
"eco_acti_513970","eco_acti_513",513970,"Venta Al Por Mayor de Instrumentos Científicos y Quirúrgicos","SI",1,1
"eco_acti_513990","eco_acti_513",513990,"Venta Al Por Mayor de Otros Enseres Domésticos N.C.P.","SI",1,1
"eco_acti_514110","eco_acti_514",514110,"Venta Al Por Mayor de Combustibles Líquidos","SI",1,1
"eco_acti_514120","eco_acti_514",514120,"Venta Al Por Mayor de Combustibles Sólidos","SI",1,1
"eco_acti_514130","eco_acti_514",514130,"Venta Al Por Mayor de Combustibles Gaseosos","SI",1,1
"eco_acti_514140","eco_acti_514",514140,"Venta Al Por Mayor de Productos Conexos A Los Combustibles","SI",1,1
"eco_acti_514200","eco_acti_514",514200,"Venta Al Por Mayor de Metales y Minerales Metalíferos","SI",1,1
"eco_acti_514310","eco_acti_514",514310,"Venta Al Por Mayor de Madera No Trabajada y Productos Resultantes de Su Elaboración Primaria","SI",1,1
"eco_acti_514320","eco_acti_514",514320,"Venta Al Por Mayor de Materiales de Construcción, Artículos de Ferretería y Relacionados","SI",1,1
"eco_acti_514910","eco_acti_514",514910,"Venta Al Por Mayor de Productos Químicos","SI",1,1
"eco_acti_514920","eco_acti_514",514920,"Venta Al Por Mayor de Desechos Metálicos (Chatarra)","SI",1,1
"eco_acti_514930","eco_acti_514",514930,"Venta Al Por Mayor de Insumos Veterinarios","SI",1,1
"eco_acti_514990","eco_acti_514",514990,"Venta Al Por Mayor de Otros Productos Intermedios, Desperdicios y Desechos N.C.P.","SI",1,0
"eco_acti_515001","eco_acti_515",515001,"Venta Al Por Mayor de Maquinaria Agrícola y Forestal","SI",1,1
"eco_acti_515002","eco_acti_515",515002,"Venta Al Por Mayor de Maquinaria Metalúrgica","SI",1,1
"eco_acti_515003","eco_acti_515",515003,"Venta Al Por Mayor de Maquinaria Para La Minería","SI",1,1
"eco_acti_515004","eco_acti_515",515004,"Venta Al Por Mayor de Maquinaria Para La Construcción","SI",1,1
"eco_acti_515005","eco_acti_515",515005,"Venta Al Por Mayor de Maquinaria Para La Elaboración de Alimentos, Bebidas y Tabaco","SI",1,1
"eco_acti_515006","eco_acti_515",515006,"Venta Al Por Mayor de Maquinaria Para Textiles y Cueros","SI",1,1
"eco_acti_515007","eco_acti_515",515007,"Venta Al Por Mayor de Máquinas y Equipos de Oficina; Incluye Materiales Conexos","SI",1,1
"eco_acti_515008","eco_acti_515",515008,"Venta Al Por Mayor de Maquinaria y Equipo de Transporte Excepto Vehículos Automotores","SI",1,1
"eco_acti_515009","eco_acti_515",515009,"Venta Al Por Mayor de Maquinaria, Herramientas, Equipo y Materiales N.C.P.","SI",1,1
"eco_acti_519000","eco_acti_519",519000,"Venta Al Por Mayor de Otros Productos N.C.P.","SI",1,0
"eco_acti_521111","eco_acti_521",521111,"Grandes Establecimientos (Venta de Alimentos); Hipermercados","SI",1,1
"eco_acti_521112","eco_acti_521",521112,"Almacenes Medianos (Venta de Alimentos); Supermercados, Minimarkets","SI",1,1
"eco_acti_521120","eco_acti_521",521120,"Almacenes Pequenos (Venta de Alimentos)","SI",1,1
"eco_acti_521200","eco_acti_521",521200,"Grandes Tiendas - Productos de Ferretería y Para El Hogar","SI",1,1
"eco_acti_521300","eco_acti_521",521300,"Grandes Tiendas - Vestuario y Productos Para El Hogar","SI",1,1
"eco_acti_521900","eco_acti_521",521900,"Venta Al Por Menor de Otros Productos En Pequenos Almacenes No Especializados","SI",1,1
"eco_acti_522010","eco_acti_522",522010,"Venta Al Por Menor de Bebidas y Licores (Botillerías)","SI",1,1
"eco_acti_522020","eco_acti_522",522020,"Venta Al Por Menor de Carnes (Rojas, Blancas, Otras) Productos Cárnicos y Similares","SI",1,1
"eco_acti_522030","eco_acti_522",522030,"Comercio Al Por Menor de Verduras y Frutas (Verdulería)","SI",1,1
"eco_acti_522040","eco_acti_522",522040,"Venta Al Por Menor de Pescados, Mariscos y Productos Conexos","SI",1,1
"eco_acti_522050","eco_acti_522",522050,"Venta Al Por Menor de Productos de Panadería y Pastelería","SI",1,1
"eco_acti_522060","eco_acti_522",522060,"Venta Al Por Menor de Alimentos Para Mascotas y Animales En General","SI",1,1
"eco_acti_522070","eco_acti_522",522070,"Venta Al Por Menor de Aves y Huevos","SI",1,1
"eco_acti_522090","eco_acti_522",522090,"Venta Al Por Menor de Productos de Confiterías, Cigarrillos, y Otros","SI",1,1
"eco_acti_523111","eco_acti_523",523111,"Farmacias - Pertenecientes A Cadena de Establecimientos","SI",1,1
"eco_acti_523112","eco_acti_523",523112,"Farmacias Independientes","SI",1,1
"eco_acti_523120","eco_acti_523",523120,"Venta Al Por Menor de Productos Medicinales","SI",1,1
"eco_acti_523130","eco_acti_523",523130,"Venta Al Por Menor de Artículos Ortopédicos","SI",1,1
"eco_acti_523140","eco_acti_523",523140,"Venta Al Por Menor de Artículos de Tocador y Cosméticos","SI",1,1
"eco_acti_523210","eco_acti_523",523210,"Venta Al Por Menor de Calzado","SI",1,1
"eco_acti_523220","eco_acti_523",523220,"Venta Al Por Menor de Prendas de Vestir En General, Incluye Accesorios","SI",1,1
"eco_acti_523230","eco_acti_523",523230,"Venta Al Por Menor de Lanas, Hilos y Similares","SI",1,1
"eco_acti_523240","eco_acti_523",523240,"Venta Al Por Menor de Maleterías, Talabarterías y Artículos de Cuero","SI",1,1
"eco_acti_523250","eco_acti_523",523250,"Venta Al Por Menor de Ropa Interior y Prendas de Uso Personal","SI",1,1
"eco_acti_523290","eco_acti_523",523290,"Comercio Al Por Menor de Textiles Para El Hogar y Otros Productos Textiles N.C.P.","SI",1,1
"eco_acti_523310","eco_acti_523",523310,"Venta Al Por Menor de Artículos Electrodomésticos y Electrónicos Para El Hogar","SI",1,1
"eco_acti_523320","eco_acti_523",523320,"Venta Al Por Menor de Cristales, Lozas, Porcelana, Menaje (Cristalerías)","SI",1,1
"eco_acti_523330","eco_acti_523",523330,"Venta Al Por Menor de Muebles; Incluye Colchones","SI",1,1
"eco_acti_523340","eco_acti_523",523340,"Venta Al Por Menor de Instrumentos Musicales (Casa de Música)","SI",1,1
"eco_acti_523350","eco_acti_523",523350,"Venta Al Por Menor de Discos, Cassettes, Dvd y Videos","SI",1,1
"eco_acti_523360","eco_acti_523",523360,"Venta Al Por Menor de Lámparas, Apliqués y Similares","SI",1,1
"eco_acti_523390","eco_acti_523",523390,"Venta Al Por Menor de Aparatos, Artículos, Equipo de Uso Doméstico N.C.P.","SI",1,1
"eco_acti_523410","eco_acti_523",523410,"Venta Al Por Menor de Artículos de Ferretería y Materiales de Construcción","SI",1,1
"eco_acti_523420","eco_acti_523",523420,"Venta Al Por Menor de Pinturas, Barnices y Lacas","SI",1,1
"eco_acti_523430","eco_acti_523",523430,"Comercio Al Por Menor de Productos de Vidrio","SI",1,1
"eco_acti_523911","eco_acti_523",523911,"Comercio Al Por Menor de Artículos Fotográficos","SI",1,1
"eco_acti_523912","eco_acti_523",523912,"Comercio Al Por Menor de Artículos Ópticos","SI",1,1
"eco_acti_523921","eco_acti_523",523921,"Comercio Por Menor de Juguetes","SI",1,1
"eco_acti_523922","eco_acti_523",523922,"Comercio Al Por Menor de Libros","SI",1,1
"eco_acti_523923","eco_acti_523",523923,"Comercio Al Por Menor de Revistas y Diarios","SI",1,1
"eco_acti_523924","eco_acti_523",523924,"Comercio de Artículos de Suministros de Oficinas y Artículos de Escritorio En General","SI",1,1
"eco_acti_523930","eco_acti_523",523930,"Comercio Al Por Menor de Computadoras, Softwares y Suministros","SI",1,1
"eco_acti_523941","eco_acti_523",523941,"Comercio Al Por Menor de Armerías, Artículos de Caza y Pesca","SI",1,1
"eco_acti_523942","eco_acti_523",523942,"Comercio Al Por Menor de Bicicletas y Sus Repuestos","SI",1,1
"eco_acti_523943","eco_acti_523",523943,"Comercio Al Por Menor de Artículos Deportivos","SI",1,1
"eco_acti_523950","eco_acti_523",523950,"Comercio Al Por Menor de Artículos de Joyería, Fantasías y Relojerías","SI",1,1
"eco_acti_523961","eco_acti_523",523961,"Venta Al Por Menor de Gas Licuado En Bombonas","SI",1,1
"eco_acti_523969","eco_acti_523",523969,"Venta Al Por Menor de Carbón, Lena y Otros Combustibles de Uso Doméstico","SI",1,1
"eco_acti_523991","eco_acti_523",523991,"Comercio Al Por Menor de Artículos Típicos (Artesanías)","SI",1,1
"eco_acti_523992","eco_acti_523",523992,"Venta Al Por Menor de Flores, Plantas, Árboles, Semillas, Abonos","SI",1,1
"eco_acti_523993","eco_acti_523",523993,"Venta Al Por Menor de Mascotas y Accesorios","SI",1,1
"eco_acti_523999","eco_acti_523",523999,"Ventas Al Por Menor de Otros Productos En Almacenes Especializados N.C.P.","SI",1,1
"eco_acti_524010","eco_acti_524",524010,"Comercio Al Por Menor de Antiguedades","SI",1,1
"eco_acti_524020","eco_acti_524",524020,"Comercio Al Por Menor de Ropa Usada","SI",1,1
"eco_acti_524090","eco_acti_524",524090,"Comercio Al Por Menor de Artículos y Artefactos Usados N.C.P.","SI",1,1
"eco_acti_525110","eco_acti_525",525110,"Venta Al Por Menor En Empresas de Venta A Distancia Por Correo","SI",1,1
"eco_acti_525120","eco_acti_525",525120,"Venta Al Por Menor En Empresas de Venta A Distancia Vía Telefónica","SI",1,1
"eco_acti_525130","eco_acti_525",525130,"Venta Al Por Menor En Empresas de Venta A Distancia Vía Internet; Comercio Electrónico","SI",1,1
"eco_acti_525200","eco_acti_525",525200,"Venta Al Por Menor En Puestos de Venta y Mercados","SI",1,1
"eco_acti_525911","eco_acti_525",525911,"Venta Al Por Menor Realizada Por Independientes En Transporte Público (Ley 20.388)","SI",1,1
"eco_acti_525919","eco_acti_525",525919,"Venta Al Por Menor No Realizada En Almacenes de Productos Propios N.C.P.","SI",1,1
"eco_acti_525920","eco_acti_525",525920,"Máquinas Expendedoras","SI",1,1
"eco_acti_525930","eco_acti_525",525930,"Venta Al Por Menor A Cambio de Una Retribución O Por Contrata","SI",1,1
"eco_acti_525990","eco_acti_525",525990,"Otros Tipos de Venta Al Por Menor No Realizada En Almacenes N.C.P.","SI",1,1
"eco_acti_526010","eco_acti_526",526010,"Reparación de Calzado y Otros Artículos de Cuero","ND",1,1
"eco_acti_526020","eco_acti_526",526020,"Reparaciones Eléctricas y Electrónicas","ND",1,1
"eco_acti_526030","eco_acti_526",526030,"Reparación de Relojes y Joyas","ND",1,1
"eco_acti_526090","eco_acti_526",526090,"Otras Reparaciones de Efectos Personales y Enseres Domésticos N.C.P.","ND",1,1
"eco_acti_551010","eco_acti_551",551010,"Hoteles","SI",1,1
"eco_acti_551020","eco_acti_551",551020,"Moteles","SI",1,1
"eco_acti_551030","eco_acti_551",551030,"Residenciales","SI",1,1
"eco_acti_551090","eco_acti_551",551090,"Otros Tipos de Hospedaje Temporal Como Camping, Albergues, Posadas, Refugios y Similares","SI",1,1
"eco_acti_552010","eco_acti_552",552010,"Restaurantes","SI",1,1
"eco_acti_552020","eco_acti_552",552020,"Establecimientos de Comida Rápida (Bares, Fuentes de Soda, Gelaterías, Pizzerías y Similares)","SI",1,1
"eco_acti_552030","eco_acti_552",552030,"Casinos y Clubes Sociales","SI",1,1
"eco_acti_552040","eco_acti_552",552040,"Servicios de Comida Preparada En Forma Industrial","SI",1,1
"eco_acti_552050","eco_acti_552",552050,"Servicios de Banquetes, Bodas y Otras Celebraciones","SI",1,1
"eco_acti_552090","eco_acti_552",552090,"Servicios de Otros Establecimientos Que Expenden Comidas y Bebidas","SI",1,1
"eco_acti_601001","eco_acti_601",601001,"Transporte Interurbano de Pasajeros Por Ferrocarriles","SI",1,1
"eco_acti_601002","eco_acti_601",601002,"Transporte de Carga Por Ferrocarriles","SI",1,1
"eco_acti_602110","eco_acti_602",602110,"Transporte Urbano de Pasajeros Vía Ferrocarril (Incluye Metro)","NO",1,1
"eco_acti_602120","eco_acti_602",602120,"Transporte Urbano de Pasajeros Vía Autobus (Locomoción Colectiva)","NO",1,1
"eco_acti_602130","eco_acti_602",602130,"Transporte Interurbano de Pasajeros Vía Autobus","NO",1,1
"eco_acti_602140","eco_acti_602",602140,"Transporte Urbano de Pasajeros Vía Taxi Colectivo","NO",1,1
"eco_acti_602150","eco_acti_602",602150,"Servicios de Transporte Escolar","NO",1,1
"eco_acti_602160","eco_acti_602",602160,"Servicios de Transporte de Trabajadores","NO",1,1
"eco_acti_602190","eco_acti_602",602190,"Otros Tipos de Transporte Regular de Pasajeros Por Vía Terrestre N.C.P.","NO",1,1
"eco_acti_602210","eco_acti_602",602210,"Transportes Por Taxis Libres y Radiotaxis","NO",1,1
"eco_acti_602220","eco_acti_602",602220,"Servicios de Transporte A Turistas","NO",1,1
"eco_acti_602230","eco_acti_602",602230,"Transporte de Pasajeros En Vehículos de Tracción Humana y Animal","NO",1,1
"eco_acti_602290","eco_acti_602",602290,"Otros Tipos de Transporte No Regular de Pasajeros N.C.P.","NO",1,1
"eco_acti_602300","eco_acti_602",602300,"Transporte de Carga Por Carretera","SI",1,1
"eco_acti_603000","eco_acti_603",603000,"Transporte Por Tuberías","SI",1,1
"eco_acti_611001","eco_acti_611",611001,"Transporte Marítimo y de Cabotaje de Pasajeros","SI",1,1
"eco_acti_611002","eco_acti_611",611002,"Transporte Marítimo y de Cabotaje de Carga","SI",1,1
"eco_acti_612001","eco_acti_612",612001,"Transporte de Pasajeros Por Vías de Navegación Interiores","SI",1,1
"eco_acti_612002","eco_acti_612",612002,"Transporte de Carga Por Vías de Navegación Interiores","SI",1,1
"eco_acti_621010","eco_acti_62",621010,"Transporte Regular Por Vía Aérea de Pasajeros","SI",1,1
"eco_acti_621020","eco_acti_62",621020,"Transporte Regular Por Vía Aérea de Carga","SI",1,1
"eco_acti_622001","eco_acti_62",622001,"Transporte No Regular Por Vía Aérea de Pasajeros","SI",1,1
